Embedding,Question_type,retrieved_col_used,k_eval,Best@5,MRR@10,nDCG@10,Hit@5,Recall@10,num_chunks_retrieved_raw,num_chunks_retrieved_dedup,dedup_ratio
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.8085523919828194,1.0,0.8,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7422329748991158,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7857112176072417,1.0,0.8,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8545079602778286,1.0,0.8,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6954969906434034,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9630596906229134,1.0,1.0,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8239487393112488,1.0,0.8,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6777118751863583,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5909478262486239,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7063679127338791,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7892939444524878,1.0,0.8,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.82212866769668,1.0,0.8,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.4714125333720195,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9811396373311051,1.0,1.0,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8213482517359767,1.0,0.8,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.680742214107403,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5827665746016472,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8154425023666122,1.0,0.8,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9671652767558079,1.0,1.0,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7753926834409677,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7753926834409677,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9246297324403894,1.0,1.0,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9304228413687099,1.0,1.0,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8712075828546094,1.0,1.0,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8656069104048059,1.0,0.8,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9641349378347632,1.0,1.0,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.41755841069601246,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5967409351769444,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5797362356806025,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.125,0.15979138559512832,0.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.14285714285714285,0.16884223607103535,0.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.18042845392767645,0.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5864224010106703,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.2,0.2721911454000527,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4040038892257743,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5797362356806025,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6045023477188619,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.25,0.3025702973009841,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6671876926371648,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5864224010106703,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.3264728815740496,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.670843519046188,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5967409351769444,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.3927922986577531,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.746190329032982,1.0,0.8,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6699504626444409,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.25,0.21814917926546643,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9304228413687099,1.0,1.0,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4097969981540948,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.25,0.38246599009854826,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.4525521707031245,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.2,0.2721911454000527,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6954969906434034,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4097969981540948,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6045023477188619,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5797362356806025,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.25,0.3161248187712223,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.35123899361230887,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.35123899361230887,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.42865736082298983,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6045023477188619,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.125,0.15979138559512832,0.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5751890561990266,1.0,0.8,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.2,0.19595127901151166,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.2,0.19595127901151166,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.2,0.19595127901151166,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.14285714285714285,0.24205176353853186,0.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.14285714285714285,0.24508210245957635,0.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.18042845392767645,0.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.25,0.21814917926546643,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.14285714285714285,0.2590564630348736,0.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.125,0.15979138559512832,0.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8342672734775227,1.0,1.0,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.25,0.21814917926546643,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.25,0.21814917926546643,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4040038892257743,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6918411642343802,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.25,0.21814917926546643,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.25,0.3675985731215039,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.25363798139517296,0.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.14285714285714285,0.16884223607103535,0.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.2,0.19595127901151166,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6045023477188619,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6843980405164262,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6559761020691436,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.2,0.19595127901151166,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6777118751863583,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5797362356806025,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.680742214107403,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.14285714285714285,0.16884223607103535,0.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.3994784639878208,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4462144482435331,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6671876926371648,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6045023477188619,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.3994784639878208,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8733683229467235,1.0,0.8,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6947165746827002,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7934726301491593,1.0,0.8,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6671876926371648,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.35123899361230887,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5967409351769444,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5909478262486239,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4838995820233384,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.25,0.2913587067329629,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.6750071469729333,1.0,1.0,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8508521338688054,1.0,1.0,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.49382003132817587,1.0,0.8,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5864224010106703,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.680742214107403,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.5827665746016472,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9171933051961315,1.0,1.0,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.924954717738049,1.0,1.0,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.5827665746016472,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.1,0.4795781018391102,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7574019196010031,1.0,0.8,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6843980405164262,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8110297175697027,1.0,0.8,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.6096382026748679,1.0,0.8,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9086870682514951,1.0,1.0,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6766366279745085,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.700022415881357,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7565323207720728,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5728461252968097,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7753926834409677,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7233726122302209,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7233726122302209,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.25,0.21814917926546643,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.14285714285714285,0.16884223607103535,0.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.125,0.15979138559512832,0.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.25,0.21814917926546643,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.2,0.5303780096059959,1.0,0.8,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.1,0.22265892132353401,0.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.14285714285714285,0.3322659905023701,0.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.1,0.2366332818988312,0.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.125,0.4462144482435331,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.0,0.07989569279756416,0.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.42865736082298983,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5077726376598507,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6811620532124621,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.4063685743716137,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.34021983952280477,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5909478262486239,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.670843519046188,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.25,0.21814917926546643,1.0,0.2,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6641573537161204,1.0,0.6,200,50,0.25
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.42789869910590894,1.0,0.6,200,50,0.25
