Embedding,Question_type,retrieved_col_used,k_eval,Best@5,MRR@10,nDCG@10,Hit@5,Recall@10,num_chunks_retrieved_raw,num_chunks_retrieved_dedup,dedup_ratio
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5728461252968097,1.0,0.4,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.4714125333720195,1.0,0.4,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7507392118437523,1.0,0.6,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8598138014764853,1.0,0.8,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8409534388075904,1.0,0.8,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9020243604942442,1.0,0.8,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8037911643154334,1.0,0.8,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8733683229467235,1.0,0.8,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.8733683229467235,1.0,1.0,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.6994778023500862,1.0,0.6,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7753926834409677,1.0,0.6,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7753926834409677,1.0,0.6,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8656069104048059,1.0,0.8,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5967409351769444,1.0,0.4,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.12663167705327652,1.0,0.2,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6729808015654853,1.0,0.6,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7938193696904414,1.0,0.8,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.5967409351769444,1.0,0.6,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.5221293293344146,1.0,0.6,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7135769373515951,1.0,0.6,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7135769373515951,1.0,0.6,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5864224010106703,1.0,0.4,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.82212866769668,1.0,0.8,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7753926834409677,1.0,0.6,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7462137866057986,1.0,0.6,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8773708888970287,1.0,0.8,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8909254103672668,1.0,0.8,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7422329748991158,1.0,0.6,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7422329748991158,1.0,0.6,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,10,0.05
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8773708888970287,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.33315904690411724,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.42865736082298983,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.41755841069601246,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6045023477188619,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.42865736082298983,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7058155248096776,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5266330003287457,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7498461554420052,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6699504626444409,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7539517415748994,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.898368534085221,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.967585115860867,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8269790782322932,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8590333855157821,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8664765092337363,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9344036530753927,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8449463844994409,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,1.0,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8077937302657386,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.6110541183642635,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5552890378762663,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.3623379437392863,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8266540929346335,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8032683050277851,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7565323207720728,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5909478262486239,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7642937333139903,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7642937333139903,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8598138014764853,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6045023477188619,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5909478262486239,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6641573537161204,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.41755841069601246,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.25,0.548050484621997,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8073738911606795,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.680742214107403,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6699504626444409,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.680742214107403,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5364286752073714,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6559761020691436,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5797362356806025,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7621329932218762,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.25,0.5090976671518248,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5797362356806025,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8598138014764853,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9164484807934127,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,1.0,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7395276212757309,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9344036530753927,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8324472018629541,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8486022109084641,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6888108253133357,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9028939593231745,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5266330003287457,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7311340247721385,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6045023477188619,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7507392118437523,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9819200532918083,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7753926834409677,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7422329748991158,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8260860218305461,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9219243788170046,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8383728596104172,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.815767487664272,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7574019196010031,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8372976123985673,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7358717948667077,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7358717948667077,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8383728596104172,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8202929129022256,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8956631804618361,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7746122674802643,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8269790782322932,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4462144482435331,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.82212866769668,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6045023477188619,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7898168037401361,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8656069104048059,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.584792920009095,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.39582263757879765,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,1.0,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,1.0,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8619510839957828,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,1.0,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,1.0,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8590333855157821,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.6671876926371648,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9208491316051547,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9389290783133463,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.7610577460100263,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.7003970431699771,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7898168037401361,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8805834186281759,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8073738911606795,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.7003256469353941,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9123428946605182,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7358717948667077,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7753926834409677,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7422329748991158,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5728461252968097,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7753926834409677,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.2603241467252406,0.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.125,0.2360312519836693,0.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5967409351769444,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.8929735100183371,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.8847922583713603,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.663060352260648,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.6028728667172867,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.6697230600178988,1.0,0.8,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,0.0,0.14285714285714285,0.5967191809333219,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4462144482435331,1.0,0.4,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9782642268827851,1.0,1.0,200,10,0.05
e5-large-v2,T2,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,10,0.05
